,Ban rate of champion,Image of champion,Name of champion,Pick rate of champion,Win rate of champion
0,16.40%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Kassadin.webp,Kassadin,7.60%,51.70%
1,46.40%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Udyr.webp,Udyr,7.90%,51.60%
2,13.80%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Lulu.webp,Lulu,15.20%,51.20%
3,10.90%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Thresh.webp,Thresh,20.90%,51.40%
4,4.30%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Garen.webp,Garen,8.00%,52.30%
5,12.40%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Khazix.webp,Kha'Zix,11.60%,51.30%
6,35.30%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Hecarim.webp,Hecarim,17.80%,52.20%
7,28.70%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Yone.webp,Yone,12.30%,49.30%
8,2.40%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Urgot.webp,Urgot,6.40%,53.80%
9,15.50%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Katarina.webp,Katarina,9.30%,50.50%
10,16.10%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Gnar.webp,Gnar,14.90%,51.10%
11,12.70%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Vayne.webp,Vayne,16.20%,52.00%
12,30.60%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Darius.webp,Darius,8.80%,51.70%
13,29.00%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Zed.webp,Zed,11.10%,50.20%
14,26.40%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Kaisa.webp,Kai'Sa,33.20%,50.20%
15,3.40%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Alistar.webp,Alistar,11.00%,50.40%
16,17.50%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Yasuo.webp,Yasuo,9.50%,49.00%
17,2.50%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Riven.webp,Riven,8.10%,51.20%
18,5.10%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Karthus.webp,Karthus,4.40%,52.60%
19,3.50%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Diana.webp,Diana,6.40%,52.40%
20,18.20%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Leona.webp,Leona,10.40%,50.80%
21,8.30%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Fiora.webp,Fiora,8.30%,49.70%
22,2.00%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Chogath.webp,Cho'Gath,5.20%,52.40%
23,1.10%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Ahri.webp,Ahri,6.60%,51.50%
24,5.30%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Tristana.webp,Tristana,13.80%,51.10%
25,13.30%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Malphite.webp,Malphite,7.70%,51.00%
26,21.00%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Seraphine.webp,Seraphine,10.20%,49.80%
27,1.80%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Skarner.webp,Skarner,3.50%,53.00%
28,4.20%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Fiddlesticks.webp,Fiddlesticks,5.30%,52.60%
29,7.50%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Elise.webp,Elise,7.30%,51.00%
30,9.70%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Yuumi.webp,Yuumi,10.30%,50.20%
31,0.50%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Bard.webp,Bard,6.00%,52.70%
32,5.40%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Ekko.webp,Ekko,5.20%,51.10%
33,2.30%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Jinx.webp,Jinx,14.30%,50.90%
34,1.60%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Galio.webp,Galio,4.00%,52.20%
35,13.00%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Shaco.webp,Shaco,8.70%,51.50%
36,0.90%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Annie.webp,Annie,3.00%,53.50%
37,5.50%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Jhin.webp,Jhin,20.20%,51.00%
38,28.10%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Morgana.webp,Morgana,8.90%,50.10%
39,2.20%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Swain.webp,Swain,1.10%,54.90%
40,2.10%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Nunu.webp,Nunu & Willump,4.90%,51.60%
41,0.50%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Zilean.webp,Zilean,3.60%,52.70%
42,11.30%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Anivia.webp,Anivia,5.60%,52.10%
43,8.00%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Camille.webp,Camille,8.40%,49.30%
44,1.70%,https://blitz-cdn.blitz.gg/blitz/lol/champion/MonkeyKing.webp,Wukong,4.30%,51.60%
45,12.80%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Fizz.webp,Fizz,6.00%,50.70%
46,0.50%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Ornn.webp,Ornn,3.70%,50.90%
47,0.60%,https://blitz-cdn.blitz.gg/blitz/lol/champion/TwistedFate.webp,Twisted Fate,7.20%,49.60%
48,5.60%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Blitzcrank.webp,Blitzcrank,6.00%,50.90%
49,1.00%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Viktor.webp,Viktor,5.40%,50.90%
50,11.30%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Evelynn.webp,Evelynn,5.30%,51.00%
51,6.30%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Pantheon.webp,Pantheon,2.30%,51.40%
52,2.90%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Malzahar.webp,Malzahar,3.80%,51.50%
53,0.40%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Janna.webp,Janna,5.90%,50.20%
54,5.10%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Jax.webp,Jax,6.30%,50.00%
55,0.20%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Singed.webp,Singed,2.10%,51.60%
56,0.40%,https://blitz-cdn.blitz.gg/blitz/lol/champion/MissFortune.webp,Miss Fortune,5.60%,50.90%
57,10.00%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Samira.webp,Samira,6.90%,49.70%
58,0.30%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Sion.webp,Sion,4.40%,51.20%
59,4.90%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Caitlyn.webp,Caitlyn,13.50%,49.70%
60,0.40%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Maokai.webp,Maokai,2.30%,52.90%
61,1.70%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Nocturne.webp,Nocturne,4.60%,50.80%
62,0.50%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Warwick.webp,Warwick,3.00%,50.80%
63,1.10%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Quinn.webp,Quinn,2.10%,50.90%
64,28.70%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Yone.webp,Yone,2.50%,49.00%
65,0.20%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Corki.webp,Corki,2.60%,52.80%
66,9.00%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Rammus.webp,Rammus,4.40%,50.70%
67,3.50%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Talon.webp,Talon,5.40%,50.90%
68,2.20%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Volibear.webp,Volibear,5.00%,50.00%
69,5.40%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Ekko.webp,Ekko,6.60%,49.90%
70,0.50%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Veigar.webp,Veigar,3.50%,51.40%
71,3.80%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Mordekaiser.webp,Mordekaiser,5.60%,50.10%
72,1.60%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Galio.webp,Galio,1.90%,51.60%
73,3.30%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Aatrox.webp,Aatrox,5.80%,48.80%
74,13.00%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Shaco.webp,Shaco,2.30%,50.50%
75,0.20%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Nami.webp,Nami,7.00%,51.40%
76,1.30%,https://blitz-cdn.blitz.gg/blitz/lol/champion/RekSai.webp,Rek'Sai,3.60%,50.70%
77,0.00%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Sona.webp,Sona,1.80%,51.90%
78,13.90%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Rell.webp,Rell,6.70%,50.00%
79,0.30%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Neeko.webp,Neeko,2.10%,52.10%
80,2.70%,https://blitz-cdn.blitz.gg/blitz/lol/champion/DrMundo.webp,Dr. Mundo,5.30%,51.20%
81,0.50%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Lux.webp,Lux,4.10%,50.70%
82,4.90%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Vladimir.webp,Vladimir,5.20%,51.00%
83,17.00%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Senna.webp,Senna,10.60%,47.50%
84,1.90%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Shen.webp,Shen,6.10%,49.90%
85,2.20%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Sett.webp,Sett,6.10%,49.10%
86,7.50%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Nautilus.webp,Nautilus,8.00%,49.90%
87,1.30%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Teemo.webp,Teemo,2.90%,50.50%
88,0.40%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Velkoz.webp,Vel'Koz,2.40%,51.10%
89,4.00%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Ezreal.webp,Ezreal,21.20%,47.40%
90,2.70%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Nasus.webp,Nasus,4.70%,50.80%
91,2.30%,https://blitz-cdn.blitz.gg/blitz/lol/champion/LeeSin.webp,Lee Sin,11.20%,48.10%
92,3.50%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Sivir.webp,Sivir,8.80%,50.80%
93,9.00%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Kayn.webp,Kayn,11.20%,49.10%
94,1.00%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Poppy.webp,Poppy,2.50%,50.90%
95,1.00%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Poppy.webp,Poppy,1.80%,51.70%
96,0.60%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Ivern.webp,Ivern,2.30%,52.20%
97,0.20%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Rumble.webp,Rumble,1.10%,52.80%
98,0.40%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Vi.webp,Vi,3.50%,50.50%
99,9.20%,https://blitz-cdn.blitz.gg/blitz/lol/champion/MasterYi.webp,Master Yi,6.40%,49.40%
100,0.40%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Soraka.webp,Soraka,4.10%,49.80%
101,0.30%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Lissandra.webp,Lissandra,2.30%,51.00%
102,17.50%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Yasuo.webp,Yasuo,1.90%,48.10%
103,1.40%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Qiyana.webp,Qiyana,5.30%,48.40%
104,0.30%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Shyvana.webp,Shyvana,2.30%,49.60%
105,0.20%,https://blitz-cdn.blitz.gg/blitz/lol/champion/JarvanIV.webp,Jarvan IV,4.30%,49.90%
106,6.30%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Pantheon.webp,Pantheon,1.30%,50.50%
107,7.60%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Renekton.webp,Renekton,6.90%,47.40%
108,0.10%,https://blitz-cdn.blitz.gg/blitz/lol/champion/KogMaw.webp,Kog'Maw,1.80%,50.50%
109,2.80%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Rengar.webp,Rengar,4.30%,49.20%
110,4.20%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Twitch.webp,Twitch,4.70%,50.00%
111,0.50%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Ashe.webp,Ashe,5.40%,49.90%
112,0.40%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Orianna.webp,Orianna,5.40%,47.30%
113,5.30%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Tristana.webp,Tristana,1.70%,50.50%
114,0.70%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Xerath.webp,Xerath,2.10%,49.90%
115,21.00%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Seraphine.webp,Seraphine,1.40%,49.70%
116,0.30%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Kayle.webp,Kayle,2.20%,50.30%
117,0.50%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Karma.webp,Karma,7.40%,48.80%
118,0.20%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Sejuani.webp,Sejuani,2.90%,50.20%
119,0.20%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Braum.webp,Braum,2.40%,50.00%
120,0.20%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Taliyah.webp,Taliyah,1.60%,50.50%
121,2.90%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Draven.webp,Draven,4.70%,50.00%
122,1.20%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Cassiopeia.webp,Cassiopeia,2.60%,49.40%
123,0.10%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Rakan.webp,Rakan,4.00%,49.60%
124,0.20%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Kennen.webp,Kennen,1.80%,50.10%
125,2.10%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Leblanc.webp,LeBlanc,3.90%,49.10%
126,0.50%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Lux.webp,Lux,4.90%,48.80%
127,4.90%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Vladimir.webp,Vladimir,1.90%,49.20%
128,17.00%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Senna.webp,Senna,5.20%,49.20%
129,0.80%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Zyra.webp,Zyra,3.40%,49.60%
130,1.60%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Gragas.webp,Gragas,3.70%,49.60%
131,1.70%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Illaoi.webp,Illaoi,2.00%,49.20%
132,2.20%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Swain.webp,Swain,3.50%,49.80%
133,0.40%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Velkoz.webp,Vel'Koz,2.30%,49.50%
134,1.50%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Sylas.webp,Sylas,5.10%,48.30%
135,2.00%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Brand.webp,Brand,3.90%,49.10%
136,14.20%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Irelia.webp,Irelia,7.70%,46.30%
137,0.20%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Trundle.webp,Trundle,1.40%,49.80%
138,1.60%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Zoe.webp,Zoe,3.30%,47.60%
139,0.10%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Varus.webp,Varus,2.00%,48.80%
140,0.60%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Syndra.webp,Syndra,3.70%,46.00%
141,1.60%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Tryndamere.webp,Tryndamere,2.80%,48.10%
142,6.30%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Pantheon.webp,Pantheon,2.10%,45.90%
143,5.10%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Jax.webp,Jax,1.20%,48.20%
144,2.80%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Rengar.webp,Rengar,1.20%,49.10%
145,0.70%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Kled.webp,Kled,1.70%,48.60%
146,0.40%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Kindred.webp,Kindred,2.60%,48.30%
147,0.10%,https://blitz-cdn.blitz.gg/blitz/lol/champion/XinZhao.webp,Xin Zhao,1.30%,49.00%
148,1.00%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Aphelios.webp,Aphelios,4.60%,46.10%
149,3.90%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Pyke.webp,Pyke,7.00%,47.30%
150,0.20%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Azir.webp,Azir,1.80%,43.30%
151,0.70%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Xerath.webp,Xerath,2.30%,49.00%
152,0.40%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Xayah.webp,Xayah,5.90%,47.90%
153,0.10%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Ziggs.webp,Ziggs,1.10%,48.70%
154,1.50%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Gangplank.webp,Gangplank,4.50%,46.00%
155,6.00%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Olaf.webp,Olaf,4.10%,48.40%
156,4.90%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Graves.webp,Graves,8.70%,46.70%
157,3.50%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Akali.webp,Akali,2.40%,44.60%
158,0.60%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Jayce.webp,Jayce,3.30%,48.00%
159,0.40%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Amumu.webp,Amumu,1.90%,48.80%
160,1.00%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Nidalee.webp,Nidalee,4.60%,47.00%
161,0.30%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Ryze.webp,Ryze,1.20%,46.50%
162,0.30%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Ryze.webp,Ryze,3.80%,45.60%
163,1.60%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Gragas.webp,Gragas,3.80%,48.10%
164,2.20%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Sett.webp,Sett,1.90%,44.30%
165,2.80%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Lillia.webp,Lillia,7.40%,46.30%
166,0.60%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Zac.webp,Zac,2.70%,47.60%
167,0.20%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Rumble.webp,Rumble,1.20%,46.70%
168,1.50%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Sylas.webp,Sylas,1.40%,49.00%
169,0.30%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Yorick.webp,Yorick,1.30%,47.60%
170,3.50%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Lucian.webp,Lucian,3.90%,45.10%
171,3.50%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Lucian.webp,Lucian,7.90%,47.90%
172,14.20%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Irelia.webp,Irelia,4.10%,45.30%
173,0.20%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Kalista.webp,Kalista,1.50%,49.20%
174,30.60%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Viego.webp,Viego,2.10%,49.00%
175,30.60%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Viego.webp,Viego,2.70%,50.20%
176,30.60%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Viego.webp,Viego,8.60%,49.70%
177,0.10%,https://blitz-cdn.blitz.gg/blitz/lol/champion/TahmKench.webp,Tahm Kench,0.70%,46.90%
178,7.60%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Renekton.webp,Renekton,0.80%,50.70%
179,4.20%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Twitch.webp,Twitch,0.90%,44.90%
180,0.50%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Ashe.webp,Ashe,0.90%,49.00%
181,2.00%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Chogath.webp,Cho'Gath,0.70%,51.30%
182,13.30%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Malphite.webp,Malphite,1.00%,51.90%
183,0.40%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Maokai.webp,Maokai,0.70%,51.30%
184,1.70%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Nocturne.webp,Nocturne,0.90%,52.40%
185,1.70%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Nocturne.webp,Nocturne,0.60%,50.80%
186,0.50%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Warwick.webp,Warwick,1.00%,50.60%
187,0.40%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Heimerdinger.webp,Heimerdinger,0.90%,50.40%
188,0.40%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Heimerdinger.webp,Heimerdinger,0.70%,51.80%
189,2.20%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Volibear.webp,Volibear,0.90%,47.80%
190,0.50%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Veigar.webp,Veigar,1.00%,51.60%
191,3.50%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Akali.webp,Akali,0.80%,46.50%
192,0.60%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Jayce.webp,Jayce,0.70%,49.50%
193,0.30%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Neeko.webp,Neeko,0.60%,48.30%
194,0.10%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Taric.webp,Taric,1.00%,49.90%
195,2.20%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Swain.webp,Swain,0.90%,53.20%
196,0.10%,https://blitz-cdn.blitz.gg/blitz/lol/champion/AurelionSol.webp,Aurelion Sol,0.90%,51.60%
197,0.50%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Zilean.webp,Zilean,0.60%,52.80%
198,2.00%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Brand.webp,Brand,0.70%,53.40%
199,1.70%,https://blitz-cdn.blitz.gg/blitz/lol/champion/MonkeyKing.webp,Wukong,0.60%,49.20%
200,0.20%,https://blitz-cdn.blitz.gg/blitz/lol/champion/Trundle.webp,Trundle,0.60%,47.90%
